f_122848_,FOLIAGE_PLACER_TYPE_REGISTRY,2,
f_122849_,TRUNK_PLACER_TYPE_REGISTRY,2,
f_122850_,TREE_DECORATOR_TYPE_REGISTRY,2,
f_122851_,FEATURE_SIZE_TYPE_REGISTRY,2,
f_122852_,BIOME_SOURCE_REGISTRY,2,
f_122853_,CHUNK_GENERATOR_REGISTRY,2,
f_122854_,STRUCTURE_PROCESSOR_REGISTRY,2,
f_122855_,STRUCTURE_POOL_ELEMENT_REGISTRY,2,
f_122856_,BLOCKSTATE_PROVIDER_TYPES,2,
f_122857_,BLOCK_PLACER_TYPES,2,
f_122858_,FOLIAGE_PLACER_TYPES,2,
f_122859_,TRUNK_PLACER_TYPES,2,
f_122860_,TREE_DECORATOR_TYPES,2,
f_122888_,FEATURE_SIZE_TYPES,2,
f_122889_,BIOME_SOURCE,2,
f_122890_,CHUNK_GENERATOR,2,
f_122891_,STRUCTURE_PROCESSOR,2,
f_122892_,STRUCTURE_POOL_ELEMENT,2,
f_122893_,lifecycle,2,
f_122894_,LOGGER,2,
f_122895_,ROOT_REGISTRY_NAME,2,
f_122896_,WRITABLE_REGISTRY,2,
f_122897_,REGISTRY,2,
f_122898_,SOUND_EVENT_REGISTRY,2,
f_122899_,FLUID_REGISTRY,2,
f_122900_,MOB_EFFECT_REGISTRY,2,
f_122901_,BLOCK_REGISTRY,2,
f_122902_,ENCHANTMENT_REGISTRY,2,
f_122903_,ENTITY_TYPE_REGISTRY,2,
f_122904_,ITEM_REGISTRY,2,
f_122905_,POTION_REGISTRY,2,
f_122906_,PARTICLE_TYPE_REGISTRY,2,
f_122907_,BLOCK_ENTITY_TYPE_REGISTRY,2,
f_122908_,MOTIVE_REGISTRY,2,
f_122909_,CUSTOM_STAT_REGISTRY,2,
f_122910_,CHUNK_STATUS_REGISTRY,2,
f_122911_,RULE_TEST_REGISTRY,2,
f_122912_,POS_RULE_TEST_REGISTRY,2,
f_122913_,MENU_REGISTRY,2,
f_122914_,RECIPE_TYPE_REGISTRY,2,
f_122915_,RECIPE_SERIALIZER_REGISTRY,2,
f_122916_,ATTRIBUTE_REGISTRY,2,
f_175423_,GAME_EVENT_REGISTRY,2,
f_123047_,LOGGER,2,
f_123048_,REGISTRIES,2,
f_123049_,BUILTIN,2,
f_123101_,key,2,
f_123102_,codec,2,
f_123103_,networkCodec,2,
f_123112_,NETWORK_CODEC,2,
f_123113_,registries,2,
f_123146_,x,2,
f_123147_,y,2,
f_123148_,z,2,
f_175535_,SECTION_BITS,2,
f_175536_,SECTION_SIZE,2,
f_175537_,SECTION_HALF_SIZE,2,
f_175538_,SECTION_MAX_INDEX,2,
f_175539_,SECTION_MASK,2,
f_175540_,PACKED_X_LENGTH,2,
f_175541_,PACKED_Y_LENGTH,2,
f_175542_,PACKED_Z_LENGTH,2,
f_175543_,PACKED_X_MASK,2,
f_175544_,PACKED_Y_MASK,2,
f_175545_,PACKED_Z_MASK,2,
f_175546_,Y_OFFSET,2,
f_175547_,Z_OFFSET,2,
f_175548_,X_OFFSET,2,
f_175549_,RELATIVE_X_SHIFT,2,
f_175550_,RELATIVE_Y_SHIFT,2,
f_175551_,RELATIVE_Z_SHIFT,2,
f_123254_,cursor,2,
f_123255_,val$minX,2,
f_123256_,val$minY,2,
f_123257_,val$minZ,2,
f_123258_,val$maxX,2,
f_123259_,val$maxY,2,
f_123260_,val$maxZ,2,
f_109168_,permutation,2,
f_109169_,transformation,2,
f_175574_,ORDER,2,
f_109170_,cayleyTable,2,
f_123272_,CODEC,2,
f_123285_,x,2,
f_123286_,y,2,
f_123289_,z,2,
f_123287_,CODEC,2,
f_123288_,ZERO,2,
f_175606_,EMPTY,2,
f_175607_,WATER,2,
f_175608_,LAVA,2,
f_175609_,POWDER_SNOW,2,
f_175610_,FILL_WATER,2,
f_175611_,FILL_LAVA,2,
f_175612_,FILL_POWDER_SNOW,2,
f_175613_,SHULKER_BOX,2,
f_175614_,BANNER,2,
f_175615_,DYED_ITEM,2,
f_123368_,defaultDispenseItemBehavior,2,
f_123369_,type,2,
f_181892_,LOGGER,2,
f_123393_,NOOP,2,
f_123439_,defaultDispenseItemBehavior,2,
f_123493_,this$0,2,
f_123509_,this$0,2,
f_123558_,defaultDispenseItemBehavior,2,
f_123563_,defaultDispenseItemBehavior,2,
f_123568_,success,2,
f_175749_,LOGGER,2,
f_123624_,DESERIALIZER,2,
f_123625_,type,2,
f_123626_,state,2,
f_175751_,SCULK_PARTICLE_COLOR,2,
f_175752_,SCULK_TO_REDSTONE,2,
f_175753_,CODEC,2,
f_175754_,DESERIALIZER,2,
f_175755_,toColor,2,
f_175788_,REDSTONE_PARTICLE_COLOR,2,
f_123656_,REDSTONE,2,
f_123657_,CODEC,2,
f_123658_,DESERIALIZER,2,
f_175798_,MIN_SCALE,2,
f_175799_,MAX_SCALE,2,
f_175800_,color,2,
f_175801_,scale,2,
f_123700_,DESERIALIZER,2,
f_123701_,type,2,
f_123702_,itemStack,2,
f_175814_,SPORE_BLOSSOM,2,
f_175815_,limit,2,
f_123737_,overrideLimiter,2,
f_123738_,deserializer,2,
f_123815_,FIREWORK,2,
f_123816_,FISHING,2,
f_123744_,FLAME,2,
f_123745_,SOUL_FIRE_FLAME,2,
f_123746_,SOUL,2,
f_123747_,FLASH,2,
f_123748_,HAPPY_VILLAGER,2,
f_123749_,COMPOSTER,2,
f_123750_,HEART,2,
f_123751_,INSTANT_EFFECT,2,
f_123752_,ITEM,2,
f_175820_,VIBRATION,2,
f_123753_,ITEM_SLIME,2,
f_123754_,ITEM_SNOWBALL,2,
f_123755_,LARGE_SMOKE,2,
f_123756_,LAVA,2,
f_123757_,MYCELIUM,2,
f_123758_,NOTE,2,
f_123759_,POOF,2,
f_123760_,PORTAL,2,
f_123761_,RAIN,2,
f_123762_,SMOKE,2,
f_123763_,SNEEZE,2,
f_123764_,SPIT,2,
f_123765_,SQUID_INK,2,
f_123766_,SWEEP_ATTACK,2,
f_123770_,AMBIENT_ENTITY_EFFECT,2,
f_175821_,SNOWFLAKE,2,
f_175822_,DRIPPING_DRIPSTONE_LAVA,2,
f_175823_,FALLING_DRIPSTONE_LAVA,2,
f_175824_,DRIPPING_DRIPSTONE_WATER,2,
f_175825_,FALLING_DRIPSTONE_WATER,2,
f_175826_,GLOW_SQUID_INK,2,
f_175827_,GLOW,2,
f_175828_,WAX_ON,2,
f_175829_,WAX_OFF,2,
f_175830_,ELECTRIC_SPARK,2,
f_175831_,SCRAPE,2,
f_123791_,CODEC,2,
f_123767_,TOTEM_OF_UNDYING,2,
f_123768_,UNDERWATER,2,
f_123769_,SPLASH,2,
f_123771_,WITCH,2,
f_123772_,BUBBLE_POP,2,
f_123773_,CURRENT_DOWN,2,
f_123774_,BUBBLE_COLUMN_UP,2,
f_123775_,NAUTILUS,2,
f_123776_,DOLPHIN,2,
f_123777_,CAMPFIRE_COSY_SMOKE,2,
f_123778_,CAMPFIRE_SIGNAL_SMOKE,2,
f_123779_,DRIPPING_HONEY,2,
f_123780_,FALLING_HONEY,2,
f_123781_,LANDING_HONEY,2,
f_123782_,FALLING_NECTAR,2,
f_175832_,FALLING_SPORE_BLOSSOM,2,
f_123783_,ASH,2,
f_123784_,CRIMSON_SPORE,2,
f_123785_,WARPED_SPORE,2,
f_175833_,SPORE_BLOSSOM_AIR,2,
f_123786_,DRIPPING_OBSIDIAN_TEAR,2,
f_123787_,FALLING_OBSIDIAN_TEAR,2,
f_123788_,LANDING_OBSIDIAN_TEAR,2,
f_123789_,REVERSE_PORTAL,2,
f_123790_,WHITE_ASH,2,
f_175834_,SMALL_FLAME,2,
f_123792_,ANGRY_VILLAGER,2,
f_123793_,BARRIER,2,
f_175835_,LIGHT,2,
f_123794_,BLOCK,2,
f_123795_,BUBBLE,2,
f_123796_,CLOUD,2,
f_123797_,CRIT,2,
f_123798_,DAMAGE_INDICATOR,2,
f_123799_,DRAGON_BREATH,2,
f_123800_,DRIPPING_LAVA,2,
f_123801_,FALLING_LAVA,2,
f_123802_,LANDING_LAVA,2,
f_123803_,DRIPPING_WATER,2,
f_123804_,FALLING_WATER,2,
f_123805_,DUST,2,
f_175836_,DUST_COLOR_TRANSITION,2,
f_123806_,EFFECT,2,
f_123807_,ELDER_GUARDIAN,2,
f_123808_,ENCHANTED_HIT,2,
f_123809_,ENCHANT,2,
f_123810_,END_ROD,2,
f_123811_,ENTITY_EFFECT,2,
f_123812_,EXPLOSION_EMITTER,2,
f_123813_,EXPLOSION,2,
f_123814_,FALLING_DUST,2,
f_123827_,val$codec,2,
f_123833_,DESERIALIZER,2,
f_123834_,codec,2,
f_175842_,CODEC,2,
f_175843_,DESERIALIZER,2,
f_175844_,vibrationPath,2,
f_175870_,WAXED_WEATHERED_COPPER,2,
f_175871_,WAXED_WEATHERED_CUT_COPPER,2,
f_175872_,OXIDIZED_COPPER,2,
f_175873_,OXIDIZED_CUT_COPPER,2,
f_175874_,WAXED_OXIDIZED_COPPER,2,
f_175875_,WAXED_OXIDIZED_CUT_COPPER,2,
f_175876_,COBBLESTONE,2,
f_175877_,MOSSY_COBBLESTONE,2,
f_175878_,DIORITE,2,
f_175879_,POLISHED_DIORITE,2,
f_175880_,GRANITE,2,
f_175881_,POLISHED_GRANITE,2,
f_175882_,NETHER_BRICKS,2,
f_175883_,RED_NETHER_BRICKS,2,
f_175884_,PRISMARINE,2,
f_175885_,PURPUR,2,
f_175886_,PRISMARINE_BRICKS,2,
f_175887_,DARK_PRISMARINE,2,
f_175888_,QUARTZ,2,
f_175889_,SMOOTH_QUARTZ,2,
f_175890_,SANDSTONE,2,
f_175891_,CUT_SANDSTONE,2,
f_175892_,SMOOTH_SANDSTONE,2,
f_175893_,RED_SANDSTONE,2,
f_175894_,CUT_RED_SANDSTONE,2,
f_175895_,SMOOTH_RED_SANDSTONE,2,
f_175896_,ACACIA_PLANKS,2,
f_175897_,STONE,2,
f_175898_,STONE_BRICK,2,
f_175899_,DEEPSLATE,2,
f_175900_,COBBLED_DEEPSLATE,2,
f_175901_,POLISHED_DEEPSLATE,2,
f_175902_,DEEPSLATE_BRICKS,2,
f_175903_,DEEPSLATE_TILES,2,
f_175904_,MAP,2,
f_175905_,RECIPE_GROUP_PREFIX_WOODEN,2,
f_175906_,RECIPE_UNLOCKED_BY_HAS_PLANKS,2,
f_175907_,BIRCH_PLANKS,2,
f_175908_,CRIMSON_PLANKS,2,
f_175909_,JUNGLE_PLANKS,2,
f_175910_,OAK_PLANKS,2,
f_175911_,DARK_OAK_PLANKS,2,
f_175912_,SPRUCE_PLANKS,2,
f_175913_,WARPED_PLANKS,2,
f_175914_,ANDESITE,2,
f_175915_,POLISHED_ANDESITE,2,
f_175916_,BLACKSTONE,2,
f_175917_,POLISHED_BLACKSTONE,2,
f_175918_,POLISHED_BLACKSTONE_BRICKS,2,
f_175919_,BRICKS,2,
f_175920_,END_STONE_BRICKS,2,
f_175921_,MOSSY_STONE_BRICKS,2,
f_175922_,COPPER_BLOCK,2,
f_175923_,CUT_COPPER,2,
f_175924_,WAXED_COPPER_BLOCK,2,
f_175925_,WAXED_CUT_COPPER,2,
f_175926_,EXPOSED_COPPER,2,
f_175927_,EXPOSED_CUT_COPPER,2,
f_175928_,WAXED_EXPOSED_COPPER,2,
f_175929_,WAXED_EXPOSED_CUT_COPPER,2,
f_175930_,WEATHERED_COPPER,2,
f_175931_,WEATHERED_CUT_COPPER,2,
f_121078_,matrix,2,
f_121079_,decomposed,2,
f_121080_,translation,2,
f_121081_,leftRotation,2,
f_121082_,scale,2,
f_121083_,rightRotation,2,
f_121084_,IDENTITY,2,
f_175943_,baseBlock,2,
f_175944_,variants,2,
f_175945_,generateModel,2,
f_175946_,generateRecipe,2,
f_175947_,recipeGroupPrefix,2,
f_175948_,recipeUnlockedBy,2,
f_175959_,family,2,
f_176013_,name,2,
f_123857_,LOGGER,2,
f_123858_,REGISTRY,2,
f_123859_,CONFIGURED_SURFACE_BUILDER,2,
f_123860_,CONFIGURED_CARVER,2,
f_123861_,CONFIGURED_FEATURE,2,
f_123862_,CONFIGURED_STRUCTURE_FEATURE,2,
f_123863_,PROCESSOR_LIST,2,
f_123864_,TEMPLATE_POOL,2,
f_123865_,BIOME,2,
f_123866_,NOISE_GENERATOR_SETTINGS,2,
f_123867_,LOADERS,2,
f_123868_,WRITABLE_REGISTRY,2,
f_123905_,LOGGER,2,
f_123906_,inputFolders,2,
f_123907_,outputFolder,2,
f_123908_,providers,2,
f_123918_,SHA1,2,
f_123926_,LOGGER,2,
f_123927_,path,2,
f_123928_,cachePath,2,
f_123929_,hits,2,
f_123930_,oldCache,2,
f_123931_,newCache,2,
f_123932_,keep,2,
f_123960_,LOGGER,2,
f_123961_,GSON,2,
f_123962_,generator,2,
f_123963_,tabs,2,
f_123978_,EXPLORABLE_BIOMES,2,
f_123979_,MOBS_TO_KILL,2,
f_123991_,BREEDABLE_ANIMALS,2,
f_123992_,FISH,2,
f_123993_,FISH_BUCKETS,2,
f_123994_,EDIBLE_ITEMS,2,
f_176032_,WAX_SCRAPING_TOOLS,2,
f_124015_,EXPLORABLE_BIOMES,2,
f_124016_,DISTRACT_PIGLIN_PLAYER_ARMOR_PREDICATE,2,
f_124033_,GSON,2,
f_124034_,generator,2,
f_124041_,GSON,2,
f_124042_,generator,2,
f_124049_,GSON,2,
f_124050_,generator,2,
f_124062_,HAS_SILK_TOUCH,2,
f_124063_,HAS_NO_SILK_TOUCH,2,
f_124064_,HAS_SHEARS,2,
f_124065_,HAS_SHEARS_OR_SILK_TOUCH,2,
f_124066_,HAS_NO_SHEARS_OR_SILK_TOUCH,2,
f_124067_,EXPLOSION_RESISTANT,2,
f_124068_,NORMAL_LEAVES_SAPLING_CHANCES,2,
f_124069_,JUNGLE_LEAVES_SAPLING_CHANGES,2,
f_124070_,map,2,
f_124366_,ENTITY_ON_FIRE,2,
f_124367_,SPECIAL_LOOT_TABLE_TYPES,2,
f_124368_,map,2,
f_124385_,IN_JUNGLE,2,
f_124386_,IN_JUNGLE_HILLS,2,
f_124387_,IN_JUNGLE_EDGE,2,
f_124388_,IN_BAMBOO_JUNGLE,2,
f_124389_,IN_MODIFIED_JUNGLE,2,
f_124390_,IN_MODIFIED_JUNGLE_EDGE,2,
f_124391_,IN_BAMBOO_JUNGLE_HILLS,2,
f_124431_,LOGGER,2,
f_124432_,GSON,2,
f_124433_,generator,2,
f_124434_,subProviders,2,
f_176079_,MULTIFACE_GENERATOR,2,
f_124477_,blockStateOutput,2,
f_124478_,modelOutput,2,
f_124479_,skippedAutoModelsOutput,2,
f_176080_,nonOrientableTrapdoor,2,
f_176081_,fullBlockModelCustomGenerators,2,
f_176082_,texturedModels,2,
f_176083_,SHAPE_CONSUMERS,2,
f_125013_,$SwitchMap$net$minecraft$core$FrontAndTop,2,
f_125014_,$SwitchMap$net$minecraft$world$level$block$state$properties$RailShape,2,
f_125016_,this$0,2,
f_125017_,baseModel,2,
f_125029_,this$0,2,
f_125030_,mapping,2,
f_176254_,models,2,
f_176255_,family,2,
f_125031_,fullBlock,2,
f_125069_,this$0,2,
f_125070_,logMapping,2,
f_86214_,x,2,
f_86215_,y,2,
f_86216_,z,2,
f_125080_,output,2,
f_125095_,LOGGER,2,
f_125096_,GSON,2,
f_125097_,generator,2,
f_125139_,operation,2,
f_125140_,subconditions,2,
f_125157_,id,2,
f_125169_,terms,2,
f_125199_,block,2,
f_125200_,parts,2,
f_125224_,condition,2,
f_125236_,variants,2,
f_125246_,block,2,
f_125247_,baseVariants,2,
f_125248_,seenProperties,2,
f_125249_,declaredPropertySets,2,
f_125291_,values,2,
f_125323_,property1,2,
f_125341_,property1,2,
f_125342_,property2,2,
f_125377_,property1,2,
f_125378_,property2,2,
f_125379_,property3,2,
f_125414_,property1,2,
f_125415_,property2,2,
f_125416_,property3,2,
f_125417_,property4,2,
f_125442_,property1,2,
f_125443_,property2,2,
f_125444_,property3,2,
f_125445_,property4,2,
f_125446_,property5,2,
f_125479_,EMPTY,2,
f_125480_,COMPARE_BY_NAME,2,
f_125481_,values,2,
f_125499_,values,2,
f_125518_,X_ROT,2,
f_125519_,Y_ROT,2,
f_125520_,MODEL,2,
f_125521_,UV_LOCK,2,
f_125522_,WEIGHT,2,
f_125534_,value,2,
f_125546_,key,2,
f_125547_,serializer,2,
f_125558_,this$0,2,
f_125559_,value,2,
f_125566_,parent,2,
f_125585_,model,2,
f_125586_,requiredSlots,2,
f_125587_,suffix,2,
f_125715_,FENCE_GATE_CLOSED,2,
f_125621_,FENCE_GATE_OPEN,2,
f_125622_,FENCE_GATE_WALL_CLOSED,2,
f_125623_,FENCE_GATE_WALL_OPEN,2,
f_125624_,PRESSURE_PLATE_UP,2,
f_125625_,PRESSURE_PLATE_DOWN,2,
f_125626_,PARTICLE_ONLY,2,
f_125627_,SLAB_BOTTOM,2,
f_125628_,SLAB_TOP,2,
f_125629_,LEAVES,2,
f_125630_,STAIRS_STRAIGHT,2,
f_125631_,STAIRS_INNER,2,
f_125632_,STAIRS_OUTER,2,
f_125633_,TRAPDOOR_TOP,2,
f_125634_,TRAPDOOR_BOTTOM,2,
f_125635_,TRAPDOOR_OPEN,2,
f_125636_,ORIENTABLE_TRAPDOOR_TOP,2,
f_125637_,ORIENTABLE_TRAPDOOR_BOTTOM,2,
f_125638_,ORIENTABLE_TRAPDOOR_OPEN,2,
f_176462_,POINTED_DRIPSTONE,2,
f_125639_,CROSS,2,
f_125640_,TINTED_CROSS,2,
f_125641_,FLOWER_POT_CROSS,2,
f_125642_,TINTED_FLOWER_POT_CROSS,2,
f_125643_,RAIL_FLAT,2,
f_125644_,RAIL_CURVED,2,
f_125647_,CUBE,2,
f_125689_,HANGING_LANTERN,2,
f_125690_,TORCH,2,
f_125648_,WALL_TORCH,2,
f_125649_,PISTON,2,
f_125650_,PISTON_HEAD,2,
f_125651_,PISTON_HEAD_SHORT,2,
f_125652_,SEAGRASS,2,
f_125653_,TURTLE_EGG,2,
f_125654_,TWO_TURTLE_EGGS,2,
f_125655_,THREE_TURTLE_EGGS,2,
f_125656_,FOUR_TURTLE_EGGS,2,
f_125657_,SINGLE_FACE,2,
f_176463_,CAULDRON_LEVEL1,2,
f_176464_,CAULDRON_LEVEL2,2,
f_176465_,CAULDRON_FULL,2,
f_176466_,AZALEA,2,
f_176467_,POTTED_AZALEA,2,
f_125658_,FLAT_ITEM,2,
f_125659_,FLAT_HANDHELD_ITEM,2,
f_125660_,FLAT_HANDHELD_ROD_ITEM,2,
f_125661_,SHULKER_BOX_INVENTORY,2,
f_125662_,BED_INVENTORY,2,
f_125663_,BANNER_INVENTORY,2,
f_125664_,SKULL_INVENTORY,2,
f_176468_,CANDLE,2,
f_176469_,TWO_CANDLES,2,
f_125645_,RAIL_RAISED_NE,2,
f_125646_,RAIL_RAISED_SW,2,
f_125665_,CARPET,2,
f_125666_,CORAL_FAN,2,
f_125667_,CORAL_WALL_FAN,2,
f_125668_,GLAZED_TERRACOTTA,2,
f_125669_,CHORUS_FLOWER,2,
f_125670_,DAYLIGHT_DETECTOR,2,
f_125671_,STAINED_GLASS_PANE_NOSIDE,2,
f_125672_,STAINED_GLASS_PANE_NOSIDE_ALT,2,
f_125673_,STAINED_GLASS_PANE_POST,2,
f_125674_,STAINED_GLASS_PANE_SIDE,2,
f_125675_,STAINED_GLASS_PANE_SIDE_ALT,2,
f_125676_,COMMAND_BLOCK,2,
f_125677_,ANVIL,2,
f_125678_,STEMS,2,
f_125679_,ATTACHED_STEM,2,
f_125680_,CROP,2,
f_125681_,FARMLAND,2,
f_125682_,FIRE_FLOOR,2,
f_125683_,FIRE_SIDE,2,
f_125684_,FIRE_SIDE_ALT,2,
f_125685_,FIRE_UP,2,
f_125686_,FIRE_UP_ALT,2,
f_125687_,CAMPFIRE,2,
f_125688_,LANTERN,2,
f_125691_,CUBE_DIRECTIONAL,2,
f_176470_,THREE_CANDLES,2,
f_176471_,FOUR_CANDLES,2,
f_176472_,CANDLE_CAKE,2,
f_125692_,CUBE_ALL,2,
f_125693_,CUBE_MIRRORED_ALL,2,
f_125694_,CUBE_COLUMN,2,
f_125695_,CUBE_COLUMN_HORIZONTAL,2,
f_176473_,CUBE_COLUMN_MIRRORED,2,
f_125696_,CUBE_TOP,2,
f_125697_,CUBE_BOTTOM_TOP,2,
f_125698_,CUBE_ORIENTABLE,2,
f_125699_,CUBE_ORIENTABLE_TOP_BOTTOM,2,
f_125700_,CUBE_ORIENTABLE_VERTICAL,2,
f_125701_,BUTTON,2,
f_125702_,BUTTON_PRESSED,2,
f_125703_,BUTTON_INVENTORY,2,
f_125704_,DOOR_BOTTOM,2,
f_125705_,DOOR_BOTTOM_HINGE,2,
f_125706_,DOOR_TOP,2,
f_125707_,DOOR_TOP_HINGE,2,
f_125708_,FENCE_POST,2,
f_125709_,FENCE_SIDE,2,
f_125710_,FENCE_INVENTORY,2,
f_125711_,WALL_POST,2,
f_125712_,WALL_LOW_SIDE,2,
f_125713_,WALL_TALL_SIDE,2,
f_125714_,WALL_INVENTORY,2,
f_125733_,slots,2,
f_125734_,forcedSlots,2,
f_125856_,CROP,2,
f_125857_,DIRT,2,
f_125858_,FIRE,2,
f_125859_,LANTERN,2,
f_125860_,PLATFORM,2,
f_125861_,UNSTICKY,2,
f_125862_,TORCH,2,
f_125863_,LAYER0,2,
f_125864_,LIT_LOG,2,
f_176490_,CANDLE,2,
f_176491_,INSIDE,2,
f_176492_,CONTENT,2,
f_125865_,id,2,
f_125866_,parent,2,
f_125867_,ALL,2,
f_125868_,TEXTURE,2,
f_125869_,PARTICLE,2,
f_125870_,END,2,
f_125871_,BOTTOM,2,
f_125872_,TOP,2,
f_125873_,FRONT,2,
f_125874_,BACK,2,
f_125875_,SIDE,2,
f_125876_,NORTH,2,
f_125877_,SOUTH,2,
f_125878_,EAST,2,
f_125879_,WEST,2,
f_125880_,UP,2,
f_125881_,DOWN,2,
f_125882_,CROSS,2,
f_125883_,PLANT,2,
f_125884_,WALL,2,
f_125885_,RAIL,2,
f_125886_,WOOL,2,
f_125887_,PATTERN,2,
f_125888_,PANE,2,
f_125889_,EDGE,2,
f_125890_,FAN,2,
f_125891_,STEM,2,
f_125892_,UPPER_STEM,2,
f_125905_,CUBE,2,
f_125906_,CUBE_MIRRORED,2,
f_125907_,COLUMN,2,
f_125908_,COLUMN_HORIZONTAL,2,
f_125909_,CUBE_TOP_BOTTOM,2,
f_125910_,CUBE_TOP,2,
f_125911_,ORIENTABLE_ONLY_TOP,2,
f_125912_,ORIENTABLE,2,
f_125913_,CARPET,2,
f_125914_,GLAZED_TERRACOTTA,2,
f_125915_,CORAL_FAN,2,
f_125916_,PARTICLE_ONLY,2,
f_125917_,ANVIL,2,
f_125918_,LEAVES,2,
f_125919_,LANTERN,2,
f_125920_,HANGING_LANTERN,2,
f_125921_,SEAGRASS,2,
f_125922_,COLUMN_ALT,2,
f_125923_,COLUMN_HORIZONTAL_ALT,2,
f_125924_,TOP_BOTTOM_WITH_WALL,2,
f_125925_,COLUMN_WITH_WALL,2,
f_125926_,mapping,2,
f_125927_,template,2,
f_125968_,LOGGER,2,
f_125969_,GSON,2,
f_176505_,COAL_SMELTABLES,2,
f_176506_,IRON_SMELTABLES,2,
f_176507_,COPPER_SMELTABLES,2,
f_176508_,GOLD_SMELTABLES,2,
f_176509_,DIAMOND_SMELTABLES,2,
f_176510_,LAPIS_SMELTABLES,2,
f_176511_,REDSTONE_SMELTABLES,2,
f_176512_,EMERALD_SMELTABLES,2,
f_125970_,generator,2,
f_176513_,shapeBuilders,2,
f_126106_,result,2,
f_126107_,count,2,
f_126108_,rows,2,
f_126109_,key,2,
f_126110_,advancement,2,
f_126111_,group,2,
f_126148_,id,2,
f_126149_,result,2,
f_126150_,count,2,
f_126151_,group,2,
f_126152_,pattern,2,
f_126153_,key,2,
f_126154_,advancement,2,
f_126155_,advancementId,2,
f_176762_,CODEC,2,
f_122222_,XN,2,
f_122223_,XP,2,
f_122224_,YN,2,
f_122225_,YP,2,
f_122226_,ZN,2,
f_122227_,ZP,2,
f_176763_,ZERO,2,
f_122228_,x,2,
f_122229_,y,2,
f_122230_,z,2,
f_126173_,result,2,
f_126174_,count,2,
f_126175_,ingredients,2,
f_126176_,advancement,2,
f_126177_,group,2,
f_126214_,id,2,
f_126215_,result,2,
f_126216_,count,2,
f_126217_,group,2,
f_126218_,ingredients,2,
f_126219_,advancement,2,
f_126220_,advancementId,2,
f_126235_,result,2,
f_126236_,ingredient,2,
f_126237_,experience,2,
f_126238_,cookingTime,2,
f_126239_,advancement,2,
f_126240_,group,2,
f_126241_,serializer,2,
f_126277_,id,2,
f_126278_,group,2,
f_126279_,ingredient,2,
f_126280_,result,2,
f_126281_,experience,2,
f_126282_,cookingTime,2,
f_126283_,advancement,2,
f_126284_,advancementId,2,
f_126285_,serializer,2,
f_126302_,result,2,
f_126303_,ingredient,2,
f_126304_,count,2,
f_126305_,advancement,2,
f_126306_,group,2,
f_126307_,type,2,
f_126331_,id,2,
f_126332_,group,2,
f_126333_,ingredient,2,
f_126334_,result,2,
f_126335_,count,2,
f_126336_,advancement,2,
f_126337_,advancementId,2,
f_126338_,type,2,
f_126354_,serializer,2,
f_126364_,val$id,2,
f_126365_,this$0,2,
f_126375_,base,2,
f_126376_,addition,2,
f_126377_,result,2,
f_126378_,advancement,2,
f_126379_,type,2,
f_126400_,id,2,
f_126401_,base,2,
f_126402_,addition,2,
f_126403_,result,2,
f_126404_,advancement,2,
f_126405_,advancementId,2,
f_126406_,type,2,
f_126421_,LOGGER,2,
f_126422_,generator,2,
f_176815_,DUMP_SNBT_TO,2,
f_126443_,LOGGER,2,
f_126444_,generator,2,
f_126445_,filters,2,
f_126482_,name,2,
f_126483_,payload,2,
f_126484_,snbtPayload,2,
f_126485_,hash,2,
f_126499_,LOGGER,2,
f_126528_,blockTags,2,
f_126539_,generator,2,
f_126540_,registry,2,
f_126541_,LOGGER,2,
f_126542_,GSON,2,
f_126543_,builders,2,
f_126568_,builder,2,
f_126569_,registry,2,
f_126570_,source,2,
f_126673_,START,2,
f_126848_,CAVE,2,
f_176865_,PROTOTYPE_CAVE,2,
f_126849_,CANYON,2,
f_176866_,PROTOTYPE_CANYON,2,
f_126850_,OCEAN_CAVE,2,
f_126851_,UNDERWATER_CANYON,2,
f_126852_,UNDERWATER_CAVE,2,
f_126853_,NETHER_CAVE,2,
f_176867_,PROTOTYPE_CREVICE,2,
f_126858_,START,2,
f_123589_,x,2,
f_123590_,y,2,
f_123591_,z,2,
f_123592_,w,2,
f_126861_,SEAGRASS_DEEP_WARM,2,
f_126862_,SEA_PICKLE,2,
f_126863_,ICE_SPIKE,2,
f_126864_,ICE_PATCH,2,
f_126865_,FOREST_ROCK,2,
f_126866_,SEAGRASS_SIMPLE,2,
f_126867_,ICEBERG_PACKED,2,
f_126868_,ICEBERG_BLUE,2,
f_126869_,KELP_COLD,2,
f_126870_,KELP_WARM,2,
f_126871_,BLUE_ICE,2,
f_126872_,BAMBOO_LIGHT,2,
f_126873_,BAMBOO,2,
f_126874_,VINES,2,
f_176880_,PROTOTYPE_VINES,2,
f_126875_,LAKE_WATER,2,
f_126876_,LAKE_LAVA,2,
f_126877_,DISK_CLAY,2,
f_126878_,DISK_GRAVEL,2,
f_126879_,DISK_SAND,2,
f_126880_,FREEZE_TOP_LAYER,2,
f_126881_,BONUS_CHEST,2,
f_126882_,VOID_START_PLATFORM,2,
f_126883_,MONSTER_ROOM,2,
f_126884_,WELL,2,
f_126885_,FOSSIL,2,
f_126887_,END_SPIKE,2,
f_126936_,PATCH_GRASS_BADLANDS,2,
f_126937_,PATCH_GRASS_SAVANNA,2,
f_126938_,PATCH_GRASS_NORMAL,2,
