searge,name,side,desc
C_4413_,net.minecraft.client.renderer.entity.WitherSkullRenderer,2,
C_4414_,net.minecraft.client.renderer.entity.WolfRenderer,2,
C_4415_,net.minecraft.client.renderer.entity.ZoglinRenderer,2,
C_4416_,net.minecraft.client.renderer.entity.ZombieRenderer,2,
C_4417_,net.minecraft.client.renderer.entity.ZombieVillagerRenderer,2,
C_4418_,net.minecraft.client.renderer.entity.layers.ArrowLayer,2,
C_4419_,net.minecraft.client.renderer.entity.layers.BeeStingerLayer,2,
C_4420_,net.minecraft.client.renderer.entity.layers.CapeLayer,2,
C_4421_,net.minecraft.client.renderer.entity.layers.CarriedBlockLayer,2,
C_4422_,net.minecraft.client.renderer.entity.layers.CatCollarLayer,2,
C_4423_,net.minecraft.client.renderer.entity.layers.CreeperPowerLayer,2,
C_4424_,net.minecraft.client.renderer.entity.layers.CrossedArmsItemLayer,2,
C_4425_,net.minecraft.client.renderer.entity.layers.CustomHeadLayer,2,
C_4427_,net.minecraft.client.renderer.entity.layers.Deadmau5EarsLayer,2,
C_4428_,net.minecraft.client.renderer.entity.layers.DolphinCarryingItemLayer,2,
C_4429_,net.minecraft.client.renderer.entity.layers.DrownedOuterLayer,2,
C_4430_,net.minecraft.client.renderer.entity.layers.ElytraLayer,2,
C_4431_,net.minecraft.client.renderer.entity.layers.EnderEyesLayer,2,
C_4432_,net.minecraft.client.renderer.entity.layers.EnergySwirlLayer,2,
C_4433_,net.minecraft.client.renderer.entity.layers.EyesLayer,2,
C_4434_,net.minecraft.client.renderer.entity.layers.FoxHeldItemLayer,2,
C_4435_,net.minecraft.client.renderer.entity.layers.HorseArmorLayer,2,
C_4436_,net.minecraft.client.renderer.entity.layers.HorseMarkingLayer,2,
C_4437_,net.minecraft.client.renderer.entity.layers.HumanoidArmorLayer,2,
C_4437_$1,net.minecraft.client.renderer.entity.layers.HumanoidArmorLayer$1,2,
C_4439_,net.minecraft.client.renderer.entity.layers.IronGolemCrackinessLayer,2,
C_4440_,net.minecraft.client.renderer.entity.layers.IronGolemFlowerLayer,2,
C_4576_,net.minecraft.commands.arguments.coordinates.LocalCoordinates,2,
C_4441_,net.minecraft.client.renderer.entity.layers.ItemInHandLayer,2,
C_4442_,net.minecraft.client.renderer.entity.layers.LlamaDecorLayer,2,
C_4443_,net.minecraft.client.renderer.entity.layers.MushroomCowMushroomLayer,2,
C_4444_,net.minecraft.client.renderer.entity.layers.PandaHoldsItemLayer,2,
C_4445_,net.minecraft.client.renderer.entity.layers.ParrotOnShoulderLayer,2,
C_4446_,net.minecraft.client.renderer.entity.layers.PhantomEyesLayer,2,
C_141749_,net.minecraft.client.renderer.entity.layers.PlayerItemInHandLayer,2,
C_4447_,net.minecraft.client.renderer.entity.layers.RenderLayer,2,
C_4448_,net.minecraft.client.renderer.entity.layers.SaddleLayer,2,
C_4449_,net.minecraft.client.renderer.entity.layers.SheepFurLayer,2,
C_4450_,net.minecraft.client.renderer.entity.layers.ShulkerHeadLayer,2,
C_4451_,net.minecraft.client.renderer.entity.layers.SlimeOuterLayer,2,
C_4452_,net.minecraft.client.renderer.entity.layers.SnowGolemHeadLayer,2,
C_4453_,net.minecraft.client.renderer.entity.layers.SpiderEyesLayer,2,
C_4454_,net.minecraft.client.renderer.entity.layers.SpinAttackEffectLayer,2,
C_4455_,net.minecraft.client.renderer.entity.layers.StrayClothingLayer,2,
C_4456_,net.minecraft.client.renderer.entity.layers.StuckInBodyLayer,2,
C_4457_,net.minecraft.client.renderer.entity.layers.TropicalFishPatternLayer,2,
C_4458_,net.minecraft.client.renderer.entity.layers.VillagerProfessionLayer,2,
C_4459_,net.minecraft.client.renderer.entity.layers.WitchItemLayer,2,
C_4460_,net.minecraft.client.renderer.entity.layers.WitherArmorLayer,2,
C_4461_,net.minecraft.client.renderer.entity.layers.WolfCollarLayer,2,
C_141750_,net.minecraft.client.renderer.entity.layers.package-info,2,
C_141751_,net.minecraft.client.renderer.entity.package-info,2,
C_4462_,net.minecraft.client.renderer.entity.player.PlayerRenderer,2,
C_141752_,net.minecraft.client.renderer.entity.player.package-info,2,
C_4612_,net.minecraft.commands.arguments.coordinates.RotationArgument,2,
C_141753_,net.minecraft.client.renderer.item.ClampedItemPropertyFunction,2,
C_4463_,net.minecraft.client.renderer.item.ItemProperties,2,
C_4463_$1,net.minecraft.client.renderer.item.ItemProperties$1,2,
C_4463_$2,net.minecraft.client.renderer.item.ItemProperties$2,2,
C_4463_$C_4466_,net.minecraft.client.renderer.item.ItemProperties$CompassWobble,2,
C_4467_,net.minecraft.client.renderer.item.ItemPropertyFunction,2,
C_141754_,net.minecraft.client.renderer.item.package-info,2,
C_141755_,net.minecraft.client.renderer.package-info,2,
C_4468_,net.minecraft.client.renderer.texture.AbstractTexture,2,
C_4469_,net.minecraft.client.renderer.texture.AtlasSet,2,
C_4470_,net.minecraft.client.renderer.texture.DynamicTexture,2,
C_4471_,net.minecraft.client.renderer.texture.HttpTexture,2,
C_4472_,net.minecraft.client.renderer.texture.MipmapGenerator,2,
C_4473_,net.minecraft.client.renderer.texture.MissingTextureAtlasSprite,2,
C_4474_,net.minecraft.client.renderer.texture.OverlayTexture,2,
C_4475_,net.minecraft.client.renderer.texture.PreloadedTexture,2,
C_4476_,net.minecraft.client.renderer.texture.SimpleTexture,2,
C_4476_$C_4477_,net.minecraft.client.renderer.texture.SimpleTexture$TextureImage,2,
C_4478_,net.minecraft.client.renderer.texture.Stitcher,2,
C_4478_$C_4479_,net.minecraft.client.renderer.texture.Stitcher$Holder,2,
C_4478_$C_4480_,net.minecraft.client.renderer.texture.Stitcher$Region,2,
C_4478_$C_4481_,net.minecraft.client.renderer.texture.Stitcher$SpriteLoader,2,
C_4483_,net.minecraft.client.renderer.texture.StitcherException,2,
C_4484_,net.minecraft.client.renderer.texture.TextureAtlas,2,
C_4484_$C_4485_,net.minecraft.client.renderer.texture.TextureAtlas$Preparations,2,
C_4486_,net.minecraft.client.renderer.texture.TextureAtlasSprite,2,
C_4486_$C_141756_,net.minecraft.client.renderer.texture.TextureAtlasSprite$AnimatedTexture,2,
C_4486_$C_141757_,net.minecraft.client.renderer.texture.TextureAtlasSprite$FrameInfo,2,
C_4486_$C_4488_,net.minecraft.client.renderer.texture.TextureAtlasSprite$Info,2,
C_4486_$C_4489_,net.minecraft.client.renderer.texture.TextureAtlasSprite$InterpolationData,2,
C_4490_,net.minecraft.client.renderer.texture.TextureManager,2,
C_4491_,net.minecraft.client.renderer.texture.Tickable,2,
C_141758_,net.minecraft.client.renderer.texture.package-info,2,
C_4492_,net.minecraft.client.resources.AssetIndex,2,
C_4493_,net.minecraft.client.resources.ClientPackSource,2,
C_4493_$1,net.minecraft.client.resources.ClientPackSource$1,2,
C_4493_$2,net.minecraft.client.resources.ClientPackSource$2,2,
C_4496_,net.minecraft.client.resources.DefaultClientPackResources,2,
C_4497_,net.minecraft.client.resources.DefaultPlayerSkin,2,
C_4498_,net.minecraft.client.resources.DirectAssetIndex,2,
C_1905_,com.mojang.math.OctahedralGroup,2,
C_1905_$1,com.mojang.math.OctahedralGroup$1,2,
C_4633_,net.minecraft.commands.arguments.coordinates.SwizzleArgument,2,
C_4499_,net.minecraft.client.resources.FoliageColorReloadListener,2,
C_4500_,net.minecraft.client.resources.GrassColorReloadListener,2,
C_4501_,net.minecraft.client.resources.LegacyPackResourcesAdapter,2,
C_4502_,net.minecraft.client.resources.LegacyStuffWrapper,2,
C_4503_,net.minecraft.client.resources.MobEffectTextureManager,2,
C_4504_,net.minecraft.client.resources.PackResourcesAdapterV4,2,
C_4505_,net.minecraft.client.resources.PaintingTextureManager,2,
C_4506_,net.minecraft.client.resources.SkinManager,2,
C_4506_$1,net.minecraft.client.resources.SkinManager$1,2,
C_4506_$C_4508_,net.minecraft.client.resources.SkinManager$SkinTextureCallback,2,
C_4509_,net.minecraft.client.resources.SplashManager,2,
C_4510_,net.minecraft.client.resources.TextureAtlasHolder,2,
C_4511_,net.minecraft.client.resources.language.ClientLanguage,2,
C_4512_,net.minecraft.client.resources.language.FormattedBidiReorder,2,
C_4513_,net.minecraft.client.resources.language.I18n,2,
C_4514_,net.minecraft.client.resources.language.LanguageInfo,2,
C_4515_,net.minecraft.client.resources.language.LanguageManager,2,
C_141759_,net.minecraft.client.resources.language.package-info,2,
C_4517_,net.minecraft.client.resources.metadata.animation.AnimationFrame,2,
C_4518_,net.minecraft.client.resources.metadata.animation.AnimationMetadataSection,2,
C_4518_$1,net.minecraft.client.resources.metadata.animation.AnimationMetadataSection$1,2,
C_4518_$C_141760_,net.minecraft.client.resources.metadata.animation.AnimationMetadataSection$FrameOutput,2,
C_4520_,net.minecraft.client.resources.metadata.animation.AnimationMetadataSectionSerializer,2,
C_4521_,net.minecraft.client.resources.metadata.animation.VillagerMetaDataSection,2,
C_4521_$C_4522_,net.minecraft.client.resources.metadata.animation.VillagerMetaDataSection$Hat,2,
C_4523_,net.minecraft.client.resources.metadata.animation.VillagerMetadataSectionSerializer,2,
C_141761_,net.minecraft.client.resources.metadata.animation.package-info,2,
C_4524_,net.minecraft.client.resources.metadata.language.LanguageMetadataSection,2,
C_4525_,net.minecraft.client.resources.metadata.language.LanguageMetadataSectionSerializer,2,
C_141762_,net.minecraft.client.resources.metadata.language.package-info,2,
C_141763_,net.minecraft.client.resources.metadata.package-info,2,
C_4634_,net.minecraft.commands.arguments.coordinates.Vec2Argument,2,
C_4526_,net.minecraft.client.resources.metadata.texture.TextureMetadataSection,2,
C_4527_,net.minecraft.client.resources.metadata.texture.TextureMetadataSectionSerializer,2,
C_141764_,net.minecraft.client.resources.metadata.texture.package-info,2,
C_4528_,net.minecraft.client.resources.model.BakedModel,2,
C_4529_,net.minecraft.client.resources.model.BlockModelRotation,2,
C_4530_,net.minecraft.client.resources.model.BuiltInModel,2,
C_4531_,net.minecraft.client.resources.model.Material,2,
C_4532_,net.minecraft.client.resources.model.ModelBakery,2,
C_4532_$C_4533_,net.minecraft.client.resources.model.ModelBakery$BlockStateDefinitionException,2,
C_4532_$C_4534_,net.minecraft.client.resources.model.ModelBakery$ModelGroupKey,2,
C_4535_,net.minecraft.client.resources.model.ModelManager,2,
C_4536_,net.minecraft.client.resources.model.ModelResourceLocation,2,
C_4537_,net.minecraft.client.resources.model.ModelState,2,
C_4538_,net.minecraft.client.resources.model.MultiPartBakedModel,2,
C_4538_$C_4539_,net.minecraft.client.resources.model.MultiPartBakedModel$Builder,2,
C_4540_,net.minecraft.client.resources.model.SimpleBakedModel,2,
C_4540_$C_4541_,net.minecraft.client.resources.model.SimpleBakedModel$Builder,2,
C_4542_,net.minecraft.client.resources.model.UnbakedModel,2,
C_4543_,net.minecraft.client.resources.model.WeightedBakedModel,2,
C_4543_$C_4544_,net.minecraft.client.resources.model.WeightedBakedModel$Builder,2,
C_141765_,net.minecraft.client.resources.model.package-info,2,
C_141766_,net.minecraft.client.resources.package-info,2,
C_4547_,net.minecraft.client.resources.sounds.AbstractSoundInstance,2,
C_4548_,net.minecraft.client.resources.sounds.AbstractTickableSoundInstance,2,
C_4549_,net.minecraft.client.resources.sounds.AmbientSoundHandler,2,
C_4550_,net.minecraft.client.resources.sounds.BeeAggressiveSoundInstance,2,
C_4551_,net.minecraft.client.resources.sounds.BeeFlyingSoundInstance,2,
C_4552_,net.minecraft.client.resources.sounds.BeeSoundInstance,2,
C_4553_,net.minecraft.client.resources.sounds.BiomeAmbientSoundsHandler,2,
C_4553_$C_4554_,net.minecraft.client.resources.sounds.BiomeAmbientSoundsHandler$LoopSoundInstance,2,
C_4555_,net.minecraft.client.resources.sounds.BubbleColumnAmbientSoundHandler,2,
C_4556_,net.minecraft.client.resources.sounds.ElytraOnPlayerSoundInstance,2,
C_4635_,net.minecraft.commands.arguments.coordinates.Vec3Argument,2,
C_4557_,net.minecraft.client.resources.sounds.EntityBoundSoundInstance,2,
C_4558_,net.minecraft.client.resources.sounds.GuardianAttackSoundInstance,2,
C_4559_,net.minecraft.client.resources.sounds.MinecartSoundInstance,2,
C_4560_,net.minecraft.client.resources.sounds.RidingMinecartSoundInstance,2,
C_4561_,net.minecraft.client.resources.sounds.SimpleSoundInstance,2,
C_4562_,net.minecraft.client.resources.sounds.Sound,2,
C_4562_$C_4563_,net.minecraft.client.resources.sounds.Sound$Type,2,
C_4564_,net.minecraft.client.resources.sounds.SoundEventRegistration,2,
C_4565_,net.minecraft.client.resources.sounds.SoundEventRegistrationSerializer,2,
C_4566_,net.minecraft.client.resources.sounds.SoundInstance,2,
C_4566_$C_4567_,net.minecraft.client.resources.sounds.SoundInstance$Attenuation,2,
C_4568_,net.minecraft.client.resources.sounds.TickableSoundInstance,2,
C_4569_,net.minecraft.client.resources.sounds.UnderwaterAmbientSoundHandler,2,
C_4570_,net.minecraft.client.resources.sounds.UnderwaterAmbientSoundInstances,2,
C_4570_$C_4571_,net.minecraft.client.resources.sounds.UnderwaterAmbientSoundInstances$SubSound,2,
C_4570_$C_4572_,net.minecraft.client.resources.sounds.UnderwaterAmbientSoundInstances$UnderwaterAmbientSoundInstance,2,
C_141767_,net.minecraft.client.resources.sounds.package-info,2,
C_4573_,net.minecraft.client.searchtree.MutableSearchTree,2,
C_4574_,net.minecraft.client.searchtree.ReloadableIdSearchTree,2,
C_4574_$C_4575_,net.minecraft.client.searchtree.ReloadableIdSearchTree$IntersectionIterator,2,
C_4577_,net.minecraft.client.searchtree.ReloadableSearchTree,2,
C_4577_$C_4578_,net.minecraft.client.searchtree.ReloadableSearchTree$MergingUniqueIterator,2,
C_4579_,net.minecraft.client.searchtree.SearchRegistry,2,
C_4579_$C_4580_,net.minecraft.client.searchtree.SearchRegistry$Key,2,
C_4581_,net.minecraft.client.searchtree.SearchTree,2,
C_4582_,net.minecraft.client.searchtree.SuffixArray,2,
C_141768_,net.minecraft.client.searchtree.package-info,2,
C_4584_,net.minecraft.client.server.IntegratedPlayerList,2,
C_4585_,net.minecraft.client.server.IntegratedServer,2,
C_4586_,net.minecraft.client.server.LanServer,2,
C_4587_,net.minecraft.client.server.LanServerDetection,2,
C_4587_$C_4588_,net.minecraft.client.server.LanServerDetection$LanServerDetector,2,
C_4587_$C_4589_,net.minecraft.client.server.LanServerDetection$LanServerList,2,
C_4590_,net.minecraft.client.server.LanServerPinger,2,
C_141769_,net.minecraft.client.server.package-info,2,
C_4636_,net.minecraft.commands.arguments.coordinates.WorldCoordinate,2,
C_4591_,net.minecraft.client.sounds.AudioStream,2,
C_4592_,net.minecraft.client.sounds.ChannelAccess,2,
C_4592_$C_4593_,net.minecraft.client.sounds.ChannelAccess$ChannelHandle,2,
C_4594_,net.minecraft.client.sounds.LoopingAudioStream,2,
C_4594_$C_4596_,net.minecraft.client.sounds.LoopingAudioStream$AudioStreamProvider,2,
C_4594_$C_4597_,net.minecraft.client.sounds.LoopingAudioStream$NoCloseBuffer,2,
C_4598_,net.minecraft.client.sounds.MusicManager,2,
C_4599_,net.minecraft.client.sounds.SoundBufferLibrary,2,
C_4600_,net.minecraft.client.sounds.SoundEngine,2,
C_4600_$C_183076_,net.minecraft.client.sounds.SoundEngine$DeviceCheckState,2,
C_4601_,net.minecraft.client.sounds.SoundEngineExecutor,2,
C_4602_,net.minecraft.client.sounds.SoundEventListener,2,
C_4603_,net.minecraft.client.sounds.SoundManager,2,
C_4603_$1,net.minecraft.client.sounds.SoundManager$1,2,
C_4603_$2,net.minecraft.client.sounds.SoundManager$2,2,
C_4603_$C_4606_,net.minecraft.client.sounds.SoundManager$Preparations,2,
C_4603_$C_4606_$1,net.minecraft.client.sounds.SoundManager$Preparations$1,2,
C_4608_,net.minecraft.client.sounds.WeighedSoundEvents,2,
C_4609_,net.minecraft.client.sounds.Weighted,2,
C_141770_,net.minecraft.client.sounds.package-info,2,
C_141771_,net.minecraft.client.tutorial.BundleTutorial,2,
C_4610_,net.minecraft.client.tutorial.CompletedTutorialStepInstance,2,
C_4611_,net.minecraft.client.tutorial.CraftPlanksTutorialStep,2,
C_4613_,net.minecraft.client.tutorial.FindTreeTutorialStepInstance,2,
C_4614_,net.minecraft.client.tutorial.MovementTutorialStepInstance,2,
C_4615_,net.minecraft.client.tutorial.OpenInventoryTutorialStep,2,
C_4616_,net.minecraft.client.tutorial.PunchTreeTutorialStepInstance,2,
C_4617_,net.minecraft.client.tutorial.Tutorial,2,
C_4617_$C_4619_,net.minecraft.client.tutorial.Tutorial$TimedToast,2,
C_4620_,net.minecraft.client.tutorial.TutorialStepInstance,2,
C_4621_,net.minecraft.client.tutorial.TutorialSteps,2,
C_141772_,net.minecraft.client.tutorial.package-info,2,
C_4622_,net.minecraft.realms.DisconnectedRealmsScreen,2,
C_4625_,net.minecraft.realms.RealmsConnect,2,
C_4625_$1,net.minecraft.realms.RealmsConnect$1,2,
C_4627_,net.minecraft.realms.RealmsLabel,2,
C_4637_,net.minecraft.commands.arguments.coordinates.WorldCoordinates,2,
C_4628_,net.minecraft.realms.RealmsObjectSelectionList,2,
C_4629_,net.minecraft.realms.RealmsScreen,2,
C_4631_,net.minecraft.realms.RepeatedNarrator,2,
C_4631_$C_4632_,net.minecraft.realms.RepeatedNarrator$Params,2,
C_141773_,net.minecraft.realms.package-info,2,
C_141774_,net.minecraft.commands.arguments.coordinates.package-info,2,
C_4638_,net.minecraft.commands.arguments.item.FunctionArgument,2,
C_4638_$1,net.minecraft.commands.arguments.item.FunctionArgument$1,2,
C_4638_$2,net.minecraft.commands.arguments.item.FunctionArgument$2,2,
C_4638_$C_4641_,net.minecraft.commands.arguments.item.FunctionArgument$Result,2,
C_4642_,net.minecraft.commands.arguments.item.ItemArgument,2,
C_4643_,net.minecraft.commands.arguments.item.ItemInput,2,
C_4644_,net.minecraft.commands.arguments.item.ItemParser,2,
C_4645_,net.minecraft.commands.arguments.item.ItemPredicateArgument,2,
C_4645_$C_4646_,net.minecraft.commands.arguments.item.ItemPredicateArgument$ItemPredicate,2,
C_4645_$C_4647_,net.minecraft.commands.arguments.item.ItemPredicateArgument$Result,2,
C_4645_$C_4648_,net.minecraft.commands.arguments.item.ItemPredicateArgument$TagPredicate,2,
C_141775_,net.minecraft.commands.arguments.item.package-info,2,
C_141776_,net.minecraft.commands.arguments.package-info,2,
C_4650_,net.minecraft.commands.arguments.selector.EntitySelector,2,
C_4650_$1,net.minecraft.commands.arguments.selector.EntitySelector$1,2,
C_4651_,net.minecraft.commands.arguments.selector.EntitySelectorParser,2,
C_4652_,net.minecraft.commands.arguments.selector.options.EntitySelectorOptions,2,
C_4652_$C_4654_,net.minecraft.commands.arguments.selector.options.EntitySelectorOptions$Modifier,2,
C_4652_$C_4655_,net.minecraft.commands.arguments.selector.options.EntitySelectorOptions$Option,2,
C_141778_,net.minecraft.commands.arguments.selector.options.package-info,2,
C_141779_,net.minecraft.commands.arguments.selector.package-info,2,
C_141780_,net.minecraft.commands.package-info,2,
C_4656_,net.minecraft.commands.synchronization.ArgumentSerializer,2,
C_4657_,net.minecraft.commands.synchronization.ArgumentTypes,2,
C_4657_$C_4659_,net.minecraft.commands.synchronization.ArgumentTypes$Entry,2,
C_4660_,net.minecraft.commands.synchronization.EmptyArgumentSerializer,2,
C_4661_,net.minecraft.commands.synchronization.SuggestionProviders,2,
C_4661_$C_4662_,net.minecraft.commands.synchronization.SuggestionProviders$Wrapper,2,
C_4663_,net.minecraft.commands.synchronization.brigadier.BrigadierArgumentSerializers,2,
C_4664_,net.minecraft.commands.synchronization.brigadier.DoubleArgumentSerializer,2,
C_4665_,net.minecraft.commands.synchronization.brigadier.FloatArgumentSerializer,2,
C_2889_,com.mojang.math.Quaternion,2,
C_4666_,net.minecraft.commands.synchronization.brigadier.IntegerArgumentSerializer,2,
C_4667_,net.minecraft.commands.synchronization.brigadier.LongArgumentSerializer,2,
C_4668_,net.minecraft.commands.synchronization.brigadier.StringArgumentSerializer,2,
C_4668_$1,net.minecraft.commands.synchronization.brigadier.StringArgumentSerializer$1,2,
C_141781_,net.minecraft.commands.synchronization.brigadier.package-info,2,
C_141782_,net.minecraft.commands.synchronization.package-info,2,
C_4670_,net.minecraft.core.AxisCycle,2,
C_4670_$1,net.minecraft.core.AxisCycle$1,2,
C_4670_$2,net.minecraft.core.AxisCycle$2,2,
C_4670_$3,net.minecraft.core.AxisCycle$3,2,
C_4674_,net.minecraft.core.BlockMath,2,
C_4675_,net.minecraft.core.BlockPos,2,
C_4675_$1,net.minecraft.core.BlockPos$1,2,
C_4675_$2,net.minecraft.core.BlockPos$2,2,
C_4675_$3,net.minecraft.core.BlockPos$3,2,
C_4675_$4,net.minecraft.core.BlockPos$4,2,
C_4675_$5,net.minecraft.core.BlockPos$5,2,
C_4675_$C_4681_,net.minecraft.core.BlockPos$MutableBlockPos,2,
C_4682_,net.minecraft.core.BlockSource,2,
C_4683_,net.minecraft.core.BlockSourceImpl,2,
C_4685_,net.minecraft.core.Cursor3D,2,
C_4686_,net.minecraft.core.DefaultedRegistry,2,
C_4687_,net.minecraft.core.Direction,2,
C_4687_$1,net.minecraft.core.Direction$1,2,
C_4687_$C_4689_,net.minecraft.core.Direction$Axis,2,
C_4687_$C_4689_$1,net.minecraft.core.Direction$Axis$1,2,
C_4687_$C_4689_$2,net.minecraft.core.Direction$Axis$2,2,
C_4687_$C_4689_$3,net.minecraft.core.Direction$Axis$3,2,
C_4687_$C_4693_,net.minecraft.core.Direction$AxisDirection,2,
C_4687_$C_4694_,net.minecraft.core.Direction$Plane,2,
C_4695_,net.minecraft.core.Direction8,2,
C_4696_,net.minecraft.core.FrontAndTop,2,
C_4697_,net.minecraft.core.GlobalPos,2,
C_4698_,net.minecraft.core.IdMap,2,
C_4699_,net.minecraft.core.IdMapper,2,
C_4700_,net.minecraft.core.MappedRegistry,2,
C_4700_$C_4701_,net.minecraft.core.MappedRegistry$RegistryEntry,2,
C_4702_,net.minecraft.core.NonNullList,2,
C_4703_,net.minecraft.core.Position,2,
C_4704_,net.minecraft.core.PositionImpl,2,
C_141783_,net.minecraft.core.QuartPos,2,
C_4705_,net.minecraft.core.Registry,2,
C_4706_,net.minecraft.core.RegistryAccess,2,
C_4706_$C_4707_,net.minecraft.core.RegistryAccess$RegistryData,2,
C_4706_$C_4708_,net.minecraft.core.RegistryAccess$RegistryHolder,2,
C_4709_,net.minecraft.core.Rotations,2,
C_4125_,com.mojang.math.SymmetricGroup3,2,
C_4710_,net.minecraft.core.SectionPos,2,
C_4710_$1,net.minecraft.core.SectionPos$1,2,
C_4712_,net.minecraft.core.SerializableUUID,2,
C_4713_,net.minecraft.core.Vec3i,2,
C_4714_,net.minecraft.core.WritableRegistry,2,
C_141784_,net.minecraft.core.cauldron.CauldronInteraction,2,
C_183077_,net.minecraft.core.cauldron.package-info,2,
C_4715_,net.minecraft.core.dispenser.AbstractProjectileDispenseBehavior,2,
C_4716_,net.minecraft.core.dispenser.BoatDispenseItemBehavior,2,
C_4717_,net.minecraft.core.dispenser.DefaultDispenseItemBehavior,2,
C_4718_,net.minecraft.core.dispenser.DispenseItemBehavior,2,
C_4718_$1,net.minecraft.core.dispenser.DispenseItemBehavior$1,2,
C_4718_$18,net.minecraft.core.dispenser.DispenseItemBehavior$18,2,
C_4718_$19,net.minecraft.core.dispenser.DispenseItemBehavior$19,2,
C_4718_$2,net.minecraft.core.dispenser.DispenseItemBehavior$2,2,
C_4718_$20,net.minecraft.core.dispenser.DispenseItemBehavior$20,2,
C_4718_$21,net.minecraft.core.dispenser.DispenseItemBehavior$21,2,
C_4718_$22,net.minecraft.core.dispenser.DispenseItemBehavior$22,2,
C_4718_$23,net.minecraft.core.dispenser.DispenseItemBehavior$23,2,
C_4718_$24,net.minecraft.core.dispenser.DispenseItemBehavior$24,2,
C_4718_$25,net.minecraft.core.dispenser.DispenseItemBehavior$25,2,
C_4718_$26,net.minecraft.core.dispenser.DispenseItemBehavior$26,2,
C_4718_$10,net.minecraft.core.dispenser.DispenseItemBehavior$10,2,
C_4718_$3,net.minecraft.core.dispenser.DispenseItemBehavior$3,2,
C_4718_$4,net.minecraft.core.dispenser.DispenseItemBehavior$4,2,
C_4718_$5,net.minecraft.core.dispenser.DispenseItemBehavior$5,2,
C_4718_$6,net.minecraft.core.dispenser.DispenseItemBehavior$6,2,
C_4718_$7,net.minecraft.core.dispenser.DispenseItemBehavior$7,2,
C_4718_$7$1,net.minecraft.core.dispenser.DispenseItemBehavior$7$1,2,
C_4718_$8,net.minecraft.core.dispenser.DispenseItemBehavior$8,2,
C_4718_$8$1,net.minecraft.core.dispenser.DispenseItemBehavior$8$1,2,
C_4718_$9,net.minecraft.core.dispenser.DispenseItemBehavior$9,2,
C_4718_$11,net.minecraft.core.dispenser.DispenseItemBehavior$11,2,
C_4718_$12,net.minecraft.core.dispenser.DispenseItemBehavior$12,2,
C_4718_$13,net.minecraft.core.dispenser.DispenseItemBehavior$13,2,
C_4718_$14,net.minecraft.core.dispenser.DispenseItemBehavior$14,2,
C_4718_$15,net.minecraft.core.dispenser.DispenseItemBehavior$15,2,
C_4718_$16,net.minecraft.core.dispenser.DispenseItemBehavior$16,2,
C_4718_$17,net.minecraft.core.dispenser.DispenseItemBehavior$17,2,
C_4746_,net.minecraft.core.dispenser.OptionalDispenseItemBehavior,2,
C_4747_,net.minecraft.core.dispenser.ShearsDispenseItemBehavior,2,
C_4748_,net.minecraft.core.dispenser.ShulkerBoxDispenseBehavior,2,
C_141786_,net.minecraft.core.dispenser.package-info,2,
C_141787_,net.minecraft.core.package-info,2,
C_4750_,net.minecraft.core.particles.BlockParticleOption,2,
C_4750_$1,net.minecraft.core.particles.BlockParticleOption$1,2,
C_141788_,net.minecraft.core.particles.DustColorTransitionOptions,2,
C_141788_$1,net.minecraft.core.particles.DustColorTransitionOptions$1,2,
C_4752_,net.minecraft.core.particles.DustParticleOptions,2,
C_4752_$1,net.minecraft.core.particles.DustParticleOptions$1,2,
C_141790_,net.minecraft.core.particles.DustParticleOptionsBase,2,
C_4754_,net.minecraft.core.particles.ItemParticleOption,2,
C_4754_$1,net.minecraft.core.particles.ItemParticleOption$1,2,
C_141791_,net.minecraft.core.particles.ParticleGroup,2,
C_4756_,net.minecraft.core.particles.ParticleOptions,2,
C_4756_$C_4757_,net.minecraft.core.particles.ParticleOptions$Deserializer,2,
C_4758_,net.minecraft.core.particles.ParticleType,2,
C_4759_,net.minecraft.core.particles.ParticleTypes,2,
C_4759_$1,net.minecraft.core.particles.ParticleTypes$1,2,
C_4761_,net.minecraft.core.particles.SimpleParticleType,2,
C_4761_$1,net.minecraft.core.particles.SimpleParticleType$1,2,
C_141792_,net.minecraft.core.particles.VibrationParticleOption,2,
C_141792_$1,net.minecraft.core.particles.VibrationParticleOption$1,2,
C_4649_,com.mojang.math.Transformation,2,
C_141794_,net.minecraft.core.particles.package-info,2,
C_141795_,net.minecraft.data.BlockFamilies,2,
C_141796_,net.minecraft.data.BlockFamily,2,
C_141796_$C_141797_,net.minecraft.data.BlockFamily$Builder,2,
C_141796_$C_141798_,net.minecraft.data.BlockFamily$Variant,2,
C_4763_,net.minecraft.data.BuiltinRegistries,2,
C_4764_,net.minecraft.data.DataGenerator,2,
C_4765_,net.minecraft.data.DataProvider,2,
C_4766_,net.minecraft.data.HashCache,2,
C_4767_,net.minecraft.data.advancements.AdvancementProvider,2,
C_4768_,net.minecraft.data.advancements.AdventureAdvancements,2,
C_4769_,net.minecraft.data.advancements.HusbandryAdvancements,2,
C_4770_,net.minecraft.data.advancements.NetherAdvancements,2,
C_4771_,net.minecraft.data.advancements.StoryAdvancements,2,
C_4772_,net.minecraft.data.advancements.TheEndAdvancements,2,
C_141799_,net.minecraft.data.advancements.package-info,2,
C_4773_,net.minecraft.data.info.BlockListReport,2,
C_4774_,net.minecraft.data.info.CommandsReport,2,
